uuid,gps_lat,gps_lng,gps_speed,gps_timestamp
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721344142,-122.430243188,0.33000001311302,2016-07-22T20:38:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721336722,-122.430249059,0.25,2016-07-22T20:38:48.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721310313,-122.430269957,1.66999995708466,2016-07-22T20:38:50.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721258247,-122.430311158,4.07000017166138,2016-07-22T20:38:52.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7721092182,-122.43044257,6.03999996185303,2016-07-22T20:38:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.772077642,-122.430690046,8.65999984741211,2016-07-22T20:38:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7720545246,-122.430871082,9.60000038146973,2016-07-22T20:38:59.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.77202818,-122.431077389,9.23999977111816,2016-07-22T20:39:01.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7720036735,-122.431269302,8.77000045776367,2016-07-22T20:39:03.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7719885633,-122.431387632,8.84000015258789,2016-07-22T20:39:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7719527704,-122.431668376,8.22000026702881,2016-07-22T20:39:07.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7719269376,-122.431873968,8.72999954223633,2016-07-22T20:39:09.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7719104478,-122.432005204,8.43000030517578,2016-07-22T20:39:11.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7718984821,-122.432100434,9.23999977111816,2016-07-22T20:39:13.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7718527056,-122.432450919,10.19999980926514,2016-07-22T20:39:15.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7718229552,-122.432678595,9.210000038146969,2016-07-22T20:39:17.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7717972889,-122.432875017,8.38000011444092,2016-07-22T20:39:19.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7717705779,-122.433079432,8.26000022888184,2016-07-22T20:39:21.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7717435489,-122.433286281,8.90999984741211,2016-07-22T20:39:23.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.77171753,-122.433485401,8.10999965667725,2016-07-22T20:39:25.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7716991296,-122.433626217,6.07999992370605,2016-07-22T20:39:28.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7716892499,-122.433701825,4.19000005722046,2016-07-22T20:39:29.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7716833195,-122.433747209,5.03000020980835,2016-07-22T20:39:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7716832482,-122.433747754,6.07999992370605,2016-07-22T20:39:33.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7716185001,-122.434260926,7.40000009536743,2016-07-22T20:39:36.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7715887601,-122.434496702,8.85999965667725,2016-07-22T20:39:38.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7715617041,-122.434711198,9.94999980926514,2016-07-22T20:39:40.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7715321122,-122.434945799,10.10999965667725,2016-07-22T20:39:42.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7715072674,-122.435142765,9.09000015258789,2016-07-22T20:39:45.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.771487838,-122.435296799,6.92000007629395,2016-07-22T20:39:47.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714807068,-122.435353335,2.89000010490417,2016-07-22T20:39:49.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714790534,-122.435366443,1.24000000953674,2016-07-22T20:39:51.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714761116,-122.435389765,1.8999999761581399,2016-07-22T20:39:54.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714760254,-122.435390448,4.96000003814697,2016-07-22T20:39:55.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714324136,-122.435735778,9.35999965667725,2016-07-22T20:39:58.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7714056639,-122.435947589,7.01000022888184,2016-07-22T20:39:59.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7713451495,-122.436426757,9.97999954223633,2016-07-22T20:40:02.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7713197599,-122.436627797,7.8899998664856,2016-07-22T20:40:04.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712994053,-122.43678897,5.13000011444092,2016-07-22T20:40:06.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712924531,-122.436844019,1.37000000476837,2016-07-22T20:40:08.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712910915,-122.436854801,0,2016-07-22T20:40:10.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712918511,-122.436848786,0.25999999046326,2016-07-22T20:40:12.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712914084,-122.436852292,0.15999999642372,2016-07-22T20:40:14.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712906612,-122.436858208,0.27000001072884,2016-07-22T20:40:16.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.771290565,-122.43685897,0,2016-07-22T20:40:18.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712911899,-122.436854022,0,2016-07-22T20:40:20.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712903812,-122.436860425,0.25,2016-07-22T20:40:23.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712903852,-122.436860394,0,2016-07-22T20:40:25.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712904466,-122.436859907,0,2016-07-22T20:40:27.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.771289175,-122.436869977,0.6700000166893,2016-07-22T20:40:29.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712826464,-122.436921671,1.32000005245209,2016-07-22T20:40:32.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712721263,-122.437004972,2.75999999046326,2016-07-22T20:40:33.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712714971,-122.437009954,2.82999992370606,2016-07-22T20:40:36.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7712609854,-122.437098974,2.75,2016-07-22T20:40:37.000Z
969be894-d3c5-4a15-b507-96cd06888a6c,37.7713538489,-122.437144797,0,2016-07-22T20:40:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975626286,-122.43175488,0,2016-07-22T19:00:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975562029,-122.431802024,4.26000022888184,2016-07-22T19:01:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975496402,-122.431850172,2.09999990463257,2016-07-22T19:01:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975446852,-122.431886525,0.97000002861023,2016-07-22T19:01:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797543805,-122.431892982,0,2016-07-22T19:01:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975389433,-122.431928651,1.46000003814697,2016-07-22T19:01:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975331433,-122.431971204,1.75,2016-07-22T19:01:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797528102,-122.43200819,1.4099999666214,2016-07-22T19:01:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975250819,-122.432030347,0.72000002861023,2016-07-22T19:01:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.79752235,-122.432050391,0.98000001907349,2016-07-22T19:01:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975206242,-122.432063052,1.12999999523163,2016-07-22T19:01:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975181706,-122.432081053,0.28000000119209,2016-07-22T19:01:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975180999,-122.432081573,0,2016-07-22T19:01:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975182163,-122.432080719,0,2016-07-22T19:01:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975175629,-122.432085512,1.99000000953674,2016-07-22T19:01:28.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975134965,-122.432115346,0.68999999761581,2016-07-22T19:01:30.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975104663,-122.432137578,1.36000001430512,2016-07-22T19:01:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975073928,-122.432160127,2.32999992370606,2016-07-22T19:01:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975004295,-122.432211215,3.9200000762939498,2016-07-22T19:01:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975277192,-122.432240413,5.01000022888184,2016-07-22T19:01:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797472033,-122.432441816,2.30999994277954,2016-07-22T19:01:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974740851,-122.432425114,0.30000001192093,2016-07-22T19:01:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797473654,-122.432428622,0,2016-07-22T19:01:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797473654,-122.432428622,0,2016-07-22T19:01:47.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974736536,-122.432428626,0,2016-07-22T19:01:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974736533,-122.432428628,0,2016-07-22T19:01:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974639625,-122.432507505,3.55999994277954,2016-07-22T19:01:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974479824,-122.432637574,5.51000022888184,2016-07-22T19:01:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974337557,-122.43275337,5.11999988555908,2016-07-22T19:01:57.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974197369,-122.432867474,5.1399998664856,2016-07-22T19:01:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7974020707,-122.433011266,3.71000003814697,2016-07-22T19:02:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973837227,-122.433160607,5.09999990463257,2016-07-22T19:02:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973692902,-122.433278078,5.26000022888184,2016-07-22T19:02:06.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973583977,-122.433366736,3.64000010490417,2016-07-22T19:02:08.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973424374,-122.433496642,4.86999988555908,2016-07-22T19:02:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973374736,-122.433537044,4.53999996185303,2016-07-22T19:02:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973243096,-122.433644191,2.32999992370606,2016-07-22T19:02:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973195262,-122.433683124,0.75999999046326,2016-07-22T19:02:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973166117,-122.433706847,1.02999997138977,2016-07-22T19:02:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7972468004,-122.433844225,5.09000015258789,2016-07-22T19:02:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7971115613,-122.433817133,7.25,2016-07-22T19:02:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.797005436,-122.433795591,9.5,2016-07-22T19:02:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7967346159,-122.433740673,10.07999992370605,2016-07-22T19:02:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7965586141,-122.43370528,3.13000011444092,2016-07-22T19:02:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7965291134,-122.433699347,1.88999998569488,2016-07-22T19:02:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.796464283,-122.43368631,3.6700000762939498,2016-07-22T19:02:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7963782502,-122.433669009,7.44000005722046,2016-07-22T19:02:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7961495722,-122.433621983,9.210000038146969,2016-07-22T19:02:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7959952817,-122.433590248,9.59000015258789,2016-07-22T19:02:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957521687,-122.433540245,7.96000003814697,2016-07-22T19:02:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956547382,-122.433520206,2,2016-07-22T19:02:47.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956257629,-122.433514246,1.5199999809265101,2016-07-22T19:02:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955852474,-122.433505913,1.86000001430512,2016-07-22T19:02:52.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955685057,-122.43350247,0,2016-07-22T19:02:55.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955628572,-122.433501307,0.75,2016-07-22T19:02:57.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955248482,-122.43349349,2.09999990463257,2016-07-22T19:02:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7954372872,-122.433475481,6.13000011444092,2016-07-22T19:03:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.795255242,-122.43343829,6.3899998664856,2016-07-22T19:03:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951200737,-122.433410675,7.40000009536743,2016-07-22T19:03:06.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7949737463,-122.433380781,8.22000026702881,2016-07-22T19:03:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7948307142,-122.433351561,8.27999973297119,2016-07-22T19:03:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7946865212,-122.433322104,7.55999994277954,2016-07-22T19:03:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7945879219,-122.43330196,2.5499999523162797,2016-07-22T19:03:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7945426581,-122.433292713,3.6700000762939498,2016-07-22T19:03:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7945043232,-122.433387465,4.59000015258789,2016-07-22T19:03:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7944389219,-122.433656987,8.85999965667725,2016-07-22T19:03:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.794418244,-122.433907757,11.17000007629395,2016-07-22T19:03:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7943793904,-122.434173183,10.9399995803833,2016-07-22T19:03:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7943188054,-122.434637096,7.78999996185303,2016-07-22T19:03:30.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7943133475,-122.434690623,5.42999982833862,2016-07-22T19:03:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7942976385,-122.434816711,3.29999995231628,2016-07-22T19:03:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7942890106,-122.434889837,2.9100000858306903,2016-07-22T19:03:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.794247537,-122.434921479,4.90999984741211,2016-07-22T19:03:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7940545377,-122.434883539,7.98000001907349,2016-07-22T19:03:41.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.793790521,-122.434832697,9,2016-07-22T19:03:43.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7936479048,-122.434805233,7.46999979019165,2016-07-22T19:03:45.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7936031253,-122.43479661,6.34999990463257,2016-07-22T19:03:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7935004603,-122.43477684,3.07999992370606,2016-07-22T19:03:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.793371573,-122.43475202,3.94000005722046,2016-07-22T19:03:57.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7931374331,-122.434707152,8.05000019073486,2016-07-22T19:04:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7934656497,-122.434770136,0.18999999761581,2016-07-22T19:04:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7934634743,-122.434769718,0.46999999880791,2016-07-22T19:04:02.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7934656497,-122.434770136,0.18999999761581,2016-07-22T19:04:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7934634743,-122.434769718,0.46999999880791,2016-07-22T19:04:06.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926972893,-122.43462135,4.59999990463257,2016-07-22T19:04:08.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926674926,-122.434615448,0.86000001430511,2016-07-22T19:04:10.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.792659936,-122.434613951,0,2016-07-22T19:04:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926593548,-122.434613836,0,2016-07-22T19:04:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926484796,-122.434611682,0.54000002145767,2016-07-22T19:04:17.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926518825,-122.434612355,0,2016-07-22T19:04:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926516403,-122.434612308,0,2016-07-22T19:04:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.79265163,-122.434612306,0,2016-07-22T19:04:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926512745,-122.434612235,0,2016-07-22T19:04:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926512641,-122.434612233,0,2016-07-22T19:04:28.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926422472,-122.434610447,0,2016-07-22T19:04:30.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926426446,-122.434610526,0,2016-07-22T19:04:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926432138,-122.434610638,0,2016-07-22T19:04:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926432024,-122.434610636,0,2016-07-22T19:04:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926170788,-122.434605461,1.96000003814697,2016-07-22T19:04:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925876402,-122.434599629,1.7699999809265101,2016-07-22T19:04:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925347223,-122.434589147,0.5799999833107,2016-07-22T19:04:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925328407,-122.434588774,0.21999999880791,2016-07-22T19:04:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925302766,-122.434588266,0.17000000178814,2016-07-22T19:04:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925126183,-122.434584768,0.89999997615814,2016-07-22T19:04:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7924940332,-122.434581086,0.81999999284744,2016-07-22T19:04:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7924809489,-122.434578495,2.39000010490417,2016-07-22T19:04:55.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7924894277,-122.434435285,4.92000007629395,2016-07-22T19:04:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7925075942,-122.434290459,7.67999982833862,2016-07-22T19:05:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.792553683,-122.433946357,8.10999965667725,2016-07-22T19:05:02.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.792590062,-122.433702484,9.710000038146969,2016-07-22T19:05:04.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.792607696,-122.43358427,10.13000011444092,2016-07-22T19:05:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926560689,-122.433259994,7.8899998664856,2016-07-22T19:05:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926739171,-122.433140348,3.85999989509583,2016-07-22T19:05:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926800041,-122.433099542,0.87000000476837,2016-07-22T19:05:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926828833,-122.433080239,1.17999994754791,2016-07-22T19:05:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7926924923,-122.433015824,4.1100001335144,2016-07-22T19:05:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7927411104,-122.432642029,8.5,2016-07-22T19:05:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7927696698,-122.432414925,9.85999965667725,2016-07-22T19:05:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7927862734,-122.432282895,10.15999984741211,2016-07-22T19:05:24.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928309789,-122.431927401,10.22999954223633,2016-07-22T19:05:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928640355,-122.431664537,10.64000034332275,2016-07-22T19:05:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928868948,-122.431484741,7.3899998664856,2016-07-22T19:05:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928978952,-122.431398361,4.30000019073486,2016-07-22T19:05:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928986021,-122.43139281,0.5799999833107,2016-07-22T19:05:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7928990461,-122.431389324,1.62999999523163,2016-07-22T19:05:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7929076724,-122.431321587,3.5899999141693097,2016-07-22T19:05:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7930021311,-122.431331975,3.78999996185303,2016-07-22T19:05:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7930816229,-122.431345487,4.01000022888184,2016-07-22T19:05:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7933365573,-122.431388485,8.36999988555908,2016-07-22T19:05:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7934238994,-122.431401227,8.13000011444092,2016-07-22T19:05:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7937121503,-122.431442353,1.9800000190734899,2016-07-22T19:05:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.79376464,-122.431449842,2.25,2016-07-22T19:05:55.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7937660418,-122.431450042,4.25,2016-07-22T19:05:57.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7937660418,-122.431450042,4.67000007629395,2016-07-22T19:05:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7940459607,-122.431506748,7.21000003814697,2016-07-22T19:06:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7941980525,-122.431537586,8.72999954223633,2016-07-22T19:06:04.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7945269723,-122.431604279,7.59999990463257,2016-07-22T19:06:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7946237513,-122.431623903,5.1100001335144,2016-07-22T19:06:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7946571166,-122.431630668,2.00999999046326,2016-07-22T19:06:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.794689335,-122.431635178,3.8800001144409197,2016-07-22T19:06:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7948147198,-122.431232156,10.27000045776367,2016-07-22T19:06:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7948194562,-122.430964436,11.69999980926514,2016-07-22T19:06:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.794830609,-122.430679674,11.97999954223633,2016-07-22T19:06:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.794868147,-122.430427379,10.52000045776367,2016-07-22T19:06:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7948852431,-122.430324143,9.22999954223633,2016-07-22T19:06:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7948947929,-122.430125971,4.94999980926514,2016-07-22T19:06:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7949247375,-122.430066333,4.5,2016-07-22T19:06:30.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7949442551,-122.430013549,6.01999998092651,2016-07-22T19:06:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7950038543,-122.429675659,10.3100004196167,2016-07-22T19:06:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951002873,-122.428901607,12.09000015258789,2016-07-22T19:06:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951109816,-122.428711588,8.64000034332275,2016-07-22T19:06:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951228351,-122.428643356,6.46999979019165,2016-07-22T19:06:43.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.795140058,-122.428543698,1.36000001430512,2016-07-22T19:06:45.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951474832,-122.428476991,3.30999994277954,2016-07-22T19:06:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7951504812,-122.42838048,6.61999988555908,2016-07-22T19:06:49.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.79518011,-122.428146445,8.76000022888184,2016-07-22T19:06:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7952135709,-122.42792761,10.14000034332275,2016-07-22T19:06:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.795234715,-122.427693678,11.47000026702881,2016-07-22T19:06:56.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7952510762,-122.42755306,11.89999961853027,2016-07-22T19:06:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7952937207,-122.427150947,12.11999988555908,2016-07-22T19:07:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7953545629,-122.426565188,12.47999954223633,2016-07-22T19:07:02.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7953908664,-122.426289024,13.05000019073486,2016-07-22T19:07:04.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7954046077,-122.426142981,13.40999984741211,2016-07-22T19:07:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7954552207,-122.425678892,13.09000015258789,2016-07-22T19:07:09.000Z
