SitID,UWI (AGS),UWI,HorID,Pick,Quality,lat,lng
126034,0994081613AA0,AA/13-16-099-08W4/0,13000,2.44,3,57.597102,-111.260546
126035,0994081813AA0,AA/13-18-099-08W4/0,13000,37.8,2,57.597069,-111.315333
126036,0994090416AA0,AA/16-04-099-09W4/0,13000,21.95,2,57.568006,-111.404533
126039,0994101013AA0,AA/13-10-099-10W4/0,13000,47.55,3,57.582465,-111.56158
126043,0994101816AA0,AA/16-18-099-10W4/0,13000,34.44,2,57.597074,-111.623413
126048,0994111616AA0,AA/16-16-099-11W4/0,13000,51.82,3,57.597088,-111.732885
126051,0994113502AA0,AA/02-35-099-11W4/0,13000,31.39,2,57.629772,-111.684914
126055,0994120602AA0,AA/02-06-099-12W4/0,13000,545,2,57.55719,-111.958509
126057,0994121508AA0,AA/08-15-099-12W4/0,13000,298.09,3,57.58985,-111.86968
126060,0994122907AA0,AA/07-29-099-12W4/0,13000,364,3,57.618926,-111.931153
126061,0994130210000,00/10-02-099-13W4/0,13000,        ,-1,57.564369,-112.013226
126063,0994131611AA0,AA/11-16-099-13W4/0,13000,560.83,2,57.593455,-112.074699
126064,0994132309AA0,AA/09-23-099-13W4/0,13000,569.5,1,57.607893,-112.006472
126066,0994133416AA0,AA/16-34-099-13W4/0,13000,522.43,3,57.640592,-112.033832
126068,0994140907AA0,AA/07-09-099-14W4/0,13000,520,1,57.575202,-112.232092
126069,0994142211AA0,AA/11-22-099-14W4/0,13000,545.5,2,57.607892,-112.21149
126070,0994142411AA0,AA/11-24-099-14W4/0,13000,538,2,57.60788,-112.156775
126071,0994142902AA0,AA/02-29-099-14W4/0,13000,530.5,2,57.615337,-112.259443
126073,0994150911AA0,AA/11-09-099-15W4/0,13000,437,1,57.578806,-112.402958
126074,0994151212AA0,AA/12-12-099-15W4/0,13000,463,3,57.578796,-112.327571
126076,0994152611AA0,AA/11-26-099-15W4/0,13000,450,3,57.622509,-112.348253
126151,1004122911AA0,AA/11-29-100-12W4/0,13000,508.5,2,57.709769,-111.937914
126152,1004130609AA0,AA/09-06-100-13W4/0,13000,525,2,57.651599,-112.115907
126154,1004131311AA0,AA/11-13-100-13W4/0,13000,530.5,2,57.680678,-111.992628
126156,1004132201AA0,AA/01-22-100-13W4/0,13000,498.04,2,57.687913,-112.033834
126157,1004133514AA0,AA/14-35-100-13W4/0,13000,513.28,3,57.727826,-112.019989
126160,1004141606AA0,AA/06-16-100-14W4/0,13000,452.63,3,57.677064,-112.238843
126161,1004142910AA0,AA/10-29-100-14W4/0,13000,455,1,57.70975,-112.259441
126162,1004143509AA0,AA/09-35-100-14W4/0,13000,467.26,3,57.724197,-112.170623
126231,1014120807AA0,AA/07-08-101-12W4/0,13000,561,1,57.749686,-111.931161
126234,1014123106AA0,AA/06-31-101-12W4/0,13000,515,1,57.807827,-111.965278
126235,1014130501AA0,AA/01-05-101-13W4/0,13000,512,3,57.731617,-112.088545
126236,1014131415AA0,AA/15-14-101-13W4/0,13000,537,2,57.771529,-112.013236
126237,1014131716AA0,AA/16-17-101-13W4/0,13000,488.59,2,57.77153,-112.088554
126238,1014132711AA0,AA/11-27-101-13W4/0,13000,502.5,2,57.796999,-112.04735
126239,1014133011AA0,AA/11-30-101-13W4/0,13000,457,3,57.796978,-112.129423
126240,1014140811AA0,AA/11-08-101-14W4/0,13000,481,2,57.753273,-112.266195
126241,1014141414AA0,AA/14-14-101-14W4/0,13000,471.22,3,57.771518,-112.184135
126243,1014142906AA0,AA/06-29-101-14W4/0,13000,517,2,57.793366,-112.266201
126244,1014143506AA0,AA/06-35-101-14W4/0,13000,539.7,1,57.807817,-112.184139
